-0.894737,0.368421,11,574.8031,0.0453,0.3071,0.1575,0.378,0.3622,0.0,0.126,15.9055,15.2756,0.3543,0.2835,590.5512,0.1024,0.0,0.0
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.472441
0.473684,0.368421,24,70.8661,1.0,0.3071,0.622,0.3386,0.0709,0.0,0.2835,12.126,10.0787,0.2441,0.2835,165.3543,0.2126,0.0,0.4173
0.368421,-0.052632,24,188.9764,0.6949,0.4961,0.6063,0.7402,0.4252,0.5433,0.4173,10.0787,4.0945,0.1654,0.3622,299.2126,0.6142,0.252,0.4173
-0.263158,-0.894737,16,0.0,-0.25,0.1339,0.5039,0.4409,0.1575,0.1969,0.0,8.0315,6.7717,0.7323,0.5276,322.8346,0.0,0.0,0.0
0.368421,0.263158,37,70.8661,0.626,0.3622,0.4094,0.2205,0.3386,0.2205,0.2441,10.3937,8.9764,0.3465,0.6772,622.0472,0.5197,0.0,0.2598
0.368421,0.157895,44,0.0,0.566929,0.88189,0.629921,0.070866,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.157895,44,0.0,0.566929,0.88189,0.629921,0.062992,0.212598,0.125984,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.578947,14,393.7008,1.0,0.5906,0.4488,0.126,0.2126,0.252,0.0945,3.4646,12.126,0.3465,0.1181,685.0394,0.1811,0.0,0.8031
0.368421,0.052632,10,0.0,0.606299,0.834646,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.052632,10,0.0,0.606299,0.811024,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.473684,0.473684,48,259.8425,0.3602,0.7795,0.4094,0.2205,0.3543,0.5906,0.378,7.4016,10.7087,0.3071,0.4488,622.0472,0.5748,0.0,0.126
0.368421,0.263158,27,157.4803,0.3504,0.748,0.2205,0.126,0.3071,0.3937,0.5669,5.3543,9.7638,0.1575,0.7165,322.8346,0.2362,0.1496,0.5984
0.473684,0.368421,24,70.866142,1.0,0.23622,0.598425,0.338583,0.070866,0.0,0.283465,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.473684,0.263158,40,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.401575,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-1.0,-0.052632,5,0.0,0.9803,0.6693,0.1811,0.378,0.0,0.126,0.1339,11.0236,9.2913,0.1417,0.9606,322.8346,0.0,0.0,0.0
-1.0,-0.368421,43,94.4882,-0.0433,0.6378,0.126,0.7008,0.6929,0.1654,0.2126,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
0.368421,0.263158,39,0.0,0.931102,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.543307,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
-0.157895,-1.0,32,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.133858,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
0.368421,0.157895,44,0.0,0.566929,0.88189,0.629921,0.062992,0.204724,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.578947,0.263158,48,0.0,1.0,0.4094,0.6063,0.5512,0.2126,0.7087,0.622,5.8268,11.3386,0.378,0.7008,417.3228,0.2756,0.2362,0.4173
0.368421,0.052632,10,0.0,0.724409,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.052632,10,0.0,0.645669,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.052632,10,0.0,0.625984,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,-0.052631,24,62.9921,0.4783,0.4173,0.5984,0.378,0.4882,0.5669,0.4094,4.5669,11.3386,0.378,0.4016,417.3228,0.2756,0.0,0.4173
0.368421,-0.052632,25,283.4646,0.5965,0.2598,0.5669,0.5984,0.5748,0.4488,0.2598,8.0315,9.2913,0.1181,0.5906,488.189,0.3858,0.0,0.748
-0.263158,-0.894737,16,0.0,-0.25,0.1339,0.5039,0.4409,0.1575,0.1969,0.0,3.937,2.6772,0.7323,0.5276,322.8346,0.0,0.0,0.0
-0.263158,-0.894737,16,0.0,-0.25,0.1339,0.5039,0.4409,0.1575,0.1969,0.0,9.4488,6.7717,0.7323,0.5276,322.8346,0.0,0.0,0.0
-1.0,-0.368421,43,708.6614,0.7244,0.5197,0.1102,0.2283,0.4409,0.1811,0.1339,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
0.368421,0.052632,10,0.0,0.606299,0.826772,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
-0.894737,0.368421,11,574.8031,0.0453,0.3071,0.1575,0.378,0.3622,0.0,0.0,15.9055,15.2756,0.3543,0.2835,590.5512,0.1024,0.0,0.0
0.368421,0.157895,44,0.0,0.566929,0.88189,0.629921,0.094488,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.157895,-0.368421,15,283.4646,0.4882,0.8031,0.6299,0.5039,0.6535,0.5433,0.2205,1.2598,0.0,0.8504,0.3701,543.3071,0.1496,0.0,0.0
0.263158,0.684211,42,0.0,1.0,0.4094,0.3622,0.4331,0.2126,0.7087,0.2598,8.0315,9.2913,0.1181,0.5906,488.189,0.3858,0.0,0.2598
0.368421,-0.157895,25,322.8346,0.8228,0.4094,0.5669,0.5984,0.5748,0.4488,0.2598,8.0315,9.2913,0.1181,0.5906,488.189,0.3858,0.0,0.2598
0.473684,0.263158,49,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.338583,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.19685,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
0.473684,0.053433,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.299213,0.0,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.473684,0.263158,49,70.866142,1.0,0.23622,0.598425,0.244094,0.070866,0.0,0.283465,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.789474,-0.319413,5,0.0,0.9311,0.6535,0.2047,0.3386,0.1575,0.1969,0.0,11.0236,9.2913,0.1417,0.9606,322.8346,0.0,0.0,0.0
0.473684,-0.048126,24,94.4882,0.7933,0.3071,0.685,0.3858,0.2992,0.1417,0.1654,6.9291,5.3543,0.4882,0.6299,527.5591,0.2126,0.0,0.4173
-0.894737,0.368421,11,574.8031,0.0453,0.3071,0.1575,0.378,0.3622,0.189,0.3858,15.9055,15.2756,0.3543,0.2835,590.5512,0.1024,0.0,0.0
-1.0,0.473684,38,614.1732,0.3012,0.7165,0.1575,0.4016,0.4488,0.1339,0.126,1.8898,11.4961,0.2992,0.315,0.0,0.0315,0.0,0.0
0.368421,0.052632,10,0.0,0.606299,0.889764,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.368421,47,110.2362,0.5669,0.8819,0.4724,0.3228,0.3071,0.3937,0.5669,11.3386,3.3071,0.0079,0.315,362.2047,0.378,0.5984,0.748
-0.263158,0.368421,23,669.2913,0.3898,0.0709,0.2756,0.7087,0.2441,0.0079,0.126,10.0787,10.0787,0.3858,0.3071,787.4016,0.5591,0.0,0.0
0.368421,0.368421,47,110.2362,0.5669,0.8819,0.4724,0.3228,0.3071,0.3937,0.5669,3.4646,12.126,0.3465,0.1181,685.0394,0.1811,0.0,0.748
-0.473684,0.157895,50,94.4882,-0.0433,0.2835,0.2992,0.5748,0.6929,0.1654,0.2126,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.559055
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.488189,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.259843,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
0.473684,0.053433,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.267717,0.0,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.157895,-1.0,21,0.0,0.5669,0.8819,0.5906,0.6299,0.4882,0.5118,0.2992,3.4646,12.126,0.3465,0.1181,685.0394,0.1811,0.0,0.3307
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.425197
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.740157
-0.052632,-0.578947,31,0.0,1.0,0.4094,0.3622,0.4331,0.2126,0.7087,0.622,8.0315,9.2913,0.1181,0.5906,283.4646,0.2441,0.0,0.2598
0.368421,0.263158,27,157.4803,0.626,0.5906,0.252,0.2441,0.3307,0.3622,0.4646,7.874,11.9685,0.1575,0.7165,322.8346,0.2362,0.1496,0.5984
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.417323,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
-0.894737,0.578752,11,39.3701,0.9114,0.8425,0.1575,0.378,0.3622,0.0,0.0,20.0,20.0,1.0,1.0,590.5512,0.1024,0.0,0.0
0.473684,0.3678,24,149.6063,1.0,0.5906,0.6378,0.4882,0.1969,0.2913,0.3386,5.8268,11.3386,0.378,0.7008,417.3228,0.2756,0.0,0.4173
0.473684,0.263157,49,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.251969,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.263158,-0.894737,16,0.0,-0.25,0.1339,0.5039,0.4409,0.1575,0.1969,0.0,6.7717,2.6772,0.7323,0.5276,322.8346,0.0,0.0,0.0
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.645669
0.368421,0.263158,39,0.0,0.901575,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.629921
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.566929
0.368421,0.052632,10,0.0,0.586614,0.88189,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.473684,-0.052632,1,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.055118,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.368421,0.263158,27,157.4803,0.626,0.5906,0.252,0.2441,0.3307,0.3622,0.4646,12.5984,11.9685,0.1575,0.7165,692.9134,0.5197,0.0,0.5984
0.473684,0.368421,24,346.4567,1.0,0.3543,0.685,0.7874,0.2992,0.5433,0.4173,10.0787,4.0945,0.1654,0.3622,299.2126,0.6142,0.252,0.4173
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.464567
0.473684,0.157881,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.149606,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-1.0,0.157895,22,0.0,1.0,0.6772,0.1811,0.0,0.1417,0.2677,0.189,12.2835,11.9685,0.6378,0.0787,0.0,0.1654,0.0,0.0
0.368421,0.052632,10,0.0,0.606299,0.795276,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.263158,27,110.2362,0.5669,0.8819,0.2205,0.126,0.3071,0.3937,0.5669,11.3386,3.3071,0.0079,0.315,362.2047,0.378,0.3228,0.5984
0.052632,-0.368421,31,267.7165,0.0059,0.2205,0.3307,0.6299,0.8819,0.622,0.2205,1.2598,0.0,0.8504,0.3701,543.3071,0.1496,0.0,0.0
0.263158,0.368421,18,267.7165,0.0059,0.5591,0.3228,0.6299,0.8819,0.1732,0.7323,1.2598,10.5512,0.8504,0.622,543.3071,0.1496,0.0,0.0
0.368421,0.157849,44,0.0,0.566929,0.88189,0.629921,0.267717,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.473684,0.263158,49,70.866142,1.0,0.23622,0.598425,0.23622,0.070866,0.0,0.283465,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.157895,-0.368421,15,283.4646,0.4882,0.4173,0.6299,0.5039,0.6535,0.5433,0.2205,1.2598,0.0,0.8504,0.3701,543.3071,0.1496,0.0,0.0
0.368421,0.052632,10,0.0,0.566929,0.88189,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
-1.0,0.578947,11,39.3701,0.5669,0.1417,0.1575,0.378,0.3622,0.0,0.0,20.0,20.0,1.0,1.0,590.5512,0.1024,0.0,0.0
0.473684,0.368421,24,70.8661,1.0,0.3071,0.685,0.3858,0.2992,0.1417,0.1654,12.126,10.0787,0.2441,0.2835,165.3543,0.2126,0.0,0.4173
0.368421,0.052632,10,0.0,0.694882,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
-1.0,0.684211,41,0.0,0.4291,0.315,0.126,0.0315,0.1339,0.2205,0.1024,12.5984,20.0,0.2126,0.0,0.0,0.2126,0.0,0.0
-0.368421,0.157895,50,267.7165,0.4685,0.0315,0.2677,0.1811,0.1969,0.1417,0.0945,14.8031,0.0,0.2598,0.0945,110.2362,0.2047,0.0,0.0
0.368421,0.263158,39,0.0,0.852362,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
-1.0,0.684211,12,0.0,-0.1417,0.315,0.126,0.2283,0.1339,0.2205,0.1024,5.8268,10.5512,0.0709,0.1654,62.9921,0.2126,0.0,0.0
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.440945,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
0.473684,0.157881,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.125984,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.473684,0.368421,24,62.9921,0.4783,0.4173,0.5984,0.378,0.5748,0.4567,0.3386,4.5669,11.3386,0.378,0.4016,417.3228,0.2756,0.0,0.4173
-0.263158,-0.894737,16,0.0,-0.25,0.1339,0.5039,0.4409,0.1575,0.1969,0.0,11.0236,6.7717,0.7323,0.5276,322.8346,0.0,0.0,0.0
0.368421,0.368421,47,157.4803,0.626,0.5906,0.4094,0.2205,0.3386,0.2205,0.2441,6.6142,8.9764,0.3465,0.3543,440.9449,0.5197,0.0,0.5984
-0.789474,-1.0,28,0.0,-0.25,0.1339,0.3622,0.1181,0.4252,0.1496,0.4252,8.0315,6.7717,0.8819,0.3465,0.0,0.0,0.0,0.0
0.368421,0.052632,10,0.0,0.566929,0.88189,0.629921,0.102362,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.473684,0.263158,40,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.165354,0.409449,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.157895,0.684211,38,102.3622,1.0,0.1811,0.1575,0.1654,0.1969,0.1417,0.0945,16.6929,5.1969,0.3465,0.4173,0.0,0.2047,0.0,0.0
0.263158,0.578947,36,244.0945,1.0,0.5197,0.378,0.3386,0.6378,0.6693,0.4173,3.4646,12.126,0.6457,0.1732,685.0394,0.3701,0.126,0.3701
0.473684,-0.052632,1,62.9921,0.4783,0.4173,0.6535,0.5354,0.378,0.5748,0.4094,12.9134,5.1969,0.4252,0.6535,417.3228,0.2756,0.0,0.4173
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.795276
0.473684,0.263158,40,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.149606,0.409449,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.368421,0.263158,9,314.9606,0.7244,0.2126,0.2756,0.7087,0.2441,0.0079,0.126,1.8898,11.4961,0.2992,0.315,0.0,0.0315,0.0,0.0
0.473684,0.157913,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.173228,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-1.0,-0.368421,43,377.9528,0.9705,0.1496,0.1102,0.0,0.2362,0.1339,0.0866,4.0945,5.0394,0.2677,0.2441,307.0866,0.1102,0.0,0.0
-0.263158,0.157895,23,94.4882,0.5177,0.5197,0.2992,0.2283,0.4409,0.1811,0.1339,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
0.473684,0.053433,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.291339,0.0,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.473778,0.3679,24,94.4882,0.7933,0.3071,0.685,0.3858,0.2992,0.1417,0.1654,6.9291,12.7559,0.4882,0.6299,527.5591,0.2126,0.0,0.4173
-0.157895,-1.0,32,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.149606,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
-1.0,0.684211,41,0.0,-0.25,0.315,0.126,0.2992,0.3622,0.0,0.0079,20.0,20.0,1.0,1.0,62.9921,0.2126,0.0,0.0
-1.0,-0.368421,43,1000.0,0.8425,0.0315,0.1339,0.0315,0.4016,0.1417,0.0,2.3622,0.0,1.0,0.1811,102.3622,0.1969,0.0,0.0
0.473684,0.473684,48,299.2126,0.7244,0.7402,0.5354,0.0945,0.0945,0.3465,0.811,6.1417,11.811,0.7323,0.7559,787.4016,0.7402,0.0,0.0
-0.263158,-0.894737,16,0.0,-0.25,0.1339,0.5039,0.4409,0.1575,0.1969,0.0,7.4016,2.6772,0.6299,0.5276,322.8346,0.0,0.0,0.0
0.473684,-0.052631,1,94.4882,0.7933,0.3071,0.685,0.3858,0.2992,0.1417,0.1654,6.9291,5.3543,0.2756,0.315,291.3386,0.5827,0.0,0.4173
0.473684,-0.052632,1,94.4882,0.7933,0.3071,0.685,0.3858,0.2992,0.1417,0.1654,6.9291,5.3543,0.2756,0.315,291.3386,0.5827,0.1181,0.6535
-0.263158,0.368421,23,94.4882,0.2815,0.5197,0.2992,0.2283,0.4409,0.1811,0.5827,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
-0.789474,0.578947,11,472.4409,0.4685,0.1102,0.1811,0.0,0.1339,0.0551,0.0,13.0709,14.4882,1.0,1.0,307.0866,0.1102,0.0,0.0
0.368421,0.263158,27,157.4803,0.626,0.5906,0.252,0.2441,0.3307,0.3622,0.4646,12.5984,11.9685,0.3465,0.5197,440.9449,0.5197,0.0,0.5984
0.368421,0.052632,10,0.0,0.566929,0.88189,0.629921,0.03937,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.157895,44,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.685039
0.473684,-0.052632,1,283.4646,0.7539,0.2598,0.7638,0.315,0.315,0.3543,0.5906,10.0787,4.0945,0.1654,0.5906,488.189,0.4094,0.2205,1.0
-1.0,0.473684,38,614.1732,0.3012,0.7165,0.1575,0.4016,0.4488,0.4173,0.126,1.8898,11.4961,0.2992,0.315,0.0,0.0315,0.0,0.0
0.368421,-0.157895,25,283.4646,0.5965,0.2598,0.5669,0.5984,0.5748,0.4488,0.2598,8.0315,9.2913,0.1181,0.5906,488.189,0.3858,0.0,0.2756
-1.0,0.684211,41,0.0,-0.2402,0.0,0.1102,0.063,0.1496,0.0945,0.189,12.5984,20.0,0.2126,0.0,0.0,0.2126,0.0,0.0
-0.157895,0.263158,6,299.2126,0.7244,0.0236,0.2756,0.4488,0.2441,0.0079,0.126,6.1417,11.811,0.7323,0.7559,787.4016,0.7402,0.0,0.0
0.368421,0.052632,10,0.0,0.606299,0.755906,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.263158,39,0.0,0.92126,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.473684,0.368421,24,62.9921,0.4783,0.4173,0.5984,0.378,0.5748,0.189,0.3386,4.5669,11.3386,0.378,0.4016,417.3228,0.2756,0.0,0.4173
0.263158,0.578947,36,0.0,1.0,0.4094,0.3622,0.4331,0.2126,0.7087,0.622,8.0315,9.2913,0.252,0.7008,283.4646,0.622,0.0,0.2598
-0.473684,0.368421,7,299.2126,0.7244,0.5197,0.2441,0.4567,0.4488,0.1024,0.0,6.1417,11.811,0.7323,0.7559,787.4016,0.7402,0.0,0.0
0.368421,0.157991,44,0.0,0.5669,0.8819,0.5906,0.6299,0.3543,0.3228,0.2992,3.4646,12.126,0.3465,0.1181,685.0394,0.1811,0.0,0.748
0.157895,-0.052632,45,299.2126,0.7244,0.7402,0.5354,0.0945,0.6535,0.2047,0.0,6.1417,11.811,0.7323,0.7559,787.4016,0.7402,0.0,0.0
-0.578947,-0.157895,29,94.4882,-0.0433,0.2835,0.2992,0.5748,0.1496,0.5512,0.4882,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
-0.263158,-1.0,3,0.0,0.566929,0.88189,0.590551,0.165354,0.188976,0.110236,0.322835,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.330709
0.263158,0.578947,36,0.0,1.0,0.4094,0.3622,0.5984,0.5748,0.4488,0.2598,8.0315,9.2913,0.1181,0.5906,488.189,0.3858,0.0,0.2598
0.473684,0.157879,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.047244,0.0,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.473684,0.157879,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.023622,0.0,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
0.473684,-0.052632,1,283.4646,0.7539,0.2598,0.7638,0.315,0.3228,0.6299,0.4173,10.0787,4.0945,0.1654,0.3622,299.2126,0.6142,0.252,1.0
0.263158,0.052632,45,259.8425,0.3602,0.7795,0.4094,0.2205,0.3386,0.2205,0.2441,11.1811,9.9213,0.3071,0.6772,622.0472,0.5748,0.0,0.126
-1.0,-0.368421,43,393.7008,0.311,0.315,0.126,0.3858,0.3543,0.5039,0.378,7.4016,10.7087,0.3071,0.4488,622.0472,0.5748,0.0,0.126
-0.894737,0.368421,11,574.8031,0.4882,0.3071,0.1575,0.378,0.3622,0.4646,0.3858,15.9055,15.2756,0.3543,0.2835,590.5512,0.1024,0.0,0.0
-1.0,-0.263158,5,0.0,0.3307,0.6772,0.1811,0.0,0.1417,0.1496,0.0709,12.2835,11.9685,0.6378,0.0787,0.0,0.1654,0.0,0.0
0.368421,0.578947,14,393.7008,1.0,0.5197,0.378,0.3386,0.6378,0.6693,0.4173,3.4646,12.126,0.6457,0.1732,685.0394,0.3701,0.126,0.8031
-0.368421,0.157895,4,267.7165,0.4685,0.0315,0.2677,0.1811,0.1969,0.1417,0.0945,4.5669,0.0,0.2598,0.0945,110.2362,0.2047,0.0,0.0
-1.0,-0.052632,5,0.0,0.9803,0.6693,0.1811,0.378,0.0,0.126,0.1339,5.1969,6.2992,0.2992,0.4567,0.0,0.1654,0.0,0.0
0.368421,0.052632,10,0.0,0.655512,0.748031,0.629921,0.062992,0.212598,0.251969,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.157895,44,0.0,0.566929,0.88189,0.629921,0.062992,0.212598,0.11811,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.368421,0.157849,44,0.0,0.566929,0.88189,0.629921,0.283465,0.188976,0.110236,0.094488,3.464567,12.125984,0.346457,0.11811,685.03937,0.181102,0.0,0.80315
0.473684,0.157895,33,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.0,0.220472,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
-0.473684,0.473684,7,708.6614,0.7244,0.5197,0.2441,0.4567,0.6535,0.1811,0.1339,4.4094,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
-0.368421,0.157895,50,267.7165,0.4685,0.0315,0.2677,0.1811,0.1969,0.1417,0.0945,9.1339,0.0,0.2598,0.0945,110.2362,0.2047,0.0,0.0
-0.578947,0.263158,7,708.6614,0.7244,0.5197,0.2441,0.4567,0.4488,0.1024,0.0,9.9213,8.5039,0.3937,0.2756,393.7008,0.4567,0.0,0.0
0.368421,-0.157895,25,283.4646,0.5965,0.2598,0.5669,0.5984,0.5748,0.4488,0.5906,7.4016,4.0945,0.1181,0.5906,488.189,0.3858,0.4409,1.0
-0.894737,0.684211,38,86.6142,0.311,0.1575,0.1732,0.315,0.5197,0.6535,0.1024,0.0,15.748,0.8819,0.3465,0.0,0.0,0.0,0.0
-0.263158,-1.0,3,0.0,0.5669,0.8819,0.5906,0.1654,0.189,0.1102,0.0945,3.4646,12.126,0.3465,0.1181,685.0394,0.1811,0.0,0.3307
0.473684,0.263158,40,70.866142,1.0,0.23622,0.598425,0.149606,0.070866,0.11811,0.409449,12.125984,10.07874,0.244094,0.283465,165.354331,0.212598,0.0,0.417323
